Symbol,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,date,close_price_change
HDFCBANK,1072.5,1081.0,1067.3,1076.75,951928,2015-12-03,0
ICICIBANK,268.65,270.05,265.1,265.8,7772067,2015-12-03,0
AXISBANK,460.0,465.35,458.65,462.5,8154164,2015-12-03,1
HDFCBANK,1073.6,1073.6,1056.0,1058.9,1464957,2015-12-04,0
ICICIBANK,263.05,264.0,260.8,261.45,8259643,2015-12-04,0
AXISBANK,459.9,462.8,456.1,460.5,7000002,2015-12-04,0
ICICIBANK,264.3,264.55,261.6,263.05,5020673,2015-12-07,1
AXISBANK,462.95,465.55,460.3,462.3,6335649,2015-12-07,1
HDFCBANK,1068.2,1071.1,1061.1,1061.95,1453702,2015-12-07,1
AXISBANK,460.0,462.95,457.5,458.8,7003729,2015-12-08,0
ICICIBANK,261.75,262.5,259.65,261.45,10567477,2015-12-08,0
HDFCBANK,1061.0,1061.9,1047.0,1049.25,1225665,2015-12-08,0
ICICIBANK,260.8,261.95,258.4,259.45,7390693,2015-12-09,0
HDFCBANK,1047.1,1057.0,1044.85,1047.45,972654,2015-12-09,0
AXISBANK,457.05,461.1,448.0,450.6,8745990,2015-12-09,0
ICICIBANK,260.85,261.9,256.0,258.95,10048370,2015-12-10,0
HDFCBANK,1045.0,1063.2,1042.3,1060.6,1628585,2015-12-10,1
AXISBANK,452.0,454.6,445.1,449.95,10192522,2015-12-10,0
AXISBANK,449.95,450.8,436.55,440.65,15589823,2015-12-11,0
ICICIBANK,260.55,261.1,247.15,249.3,17137429,2015-12-11,0
HDFCBANK,1060.0,1060.6,1042.0,1046.35,758480,2015-12-11,0
HDFCBANK,1041.0,1059.85,1040.1,1055.05,1469504,2015-12-14,1
AXISBANK,432.0,441.45,429.5,431.35,10389129,2015-12-14,0
ICICIBANK,247.3,251.95,245.0,249.0,12072472,2015-12-14,0
HDFCBANK,1053.0,1062.45,1045.3,1059.45,1139354,2015-12-15,1
AXISBANK,432.0,436.9,429.65,436.1,11058615,2015-12-15,1
ICICIBANK,247.9,247.9,243.05,246.4,12432325,2015-12-15,0
AXISBANK,437.0,441.9,434.0,438.15,8881531,2015-12-16,1
ICICIBANK,247.25,253.5,243.65,252.05,17168449,2015-12-16,1
HDFCBANK,1063.0,1073.35,1059.35,1067.3,1710692,2015-12-16,1
ICICIBANK,253.95,255.3,250.1,253.15,16083907,2015-12-17,1
HDFCBANK,1073.9,1084.0,1065.0,1080.25,1219503,2015-12-17,1
AXISBANK,442.0,443.65,431.45,435.55,11529678,2015-12-17,0
ICICIBANK,252.1,253.0,249.85,250.1,13137031,2015-12-18,0
HDFCBANK,1085.0,1085.0,1068.5,1073.0,793032,2015-12-18,0
AXISBANK,434.3,440.8,431.1,432.55,10297545,2015-12-18,0
HDFCBANK,1071.75,1079.9,1069.05,1075.4,774375,2015-12-21,1
AXISBANK,432.55,443.2,432.15,442.35,5061836,2015-12-21,1
ICICIBANK,250.1,259.5,250.0,258.2,13007000,2015-12-21,1
AXISBANK,442.9,450.65,441.6,446.7,8722574,2015-12-22,1
ICICIBANK,256.5,263.5,256.45,259.55,19402698,2015-12-22,1
HDFCBANK,1074.5,1076.5,1064.0,1066.45,607384,2015-12-22,0
ICICIBANK,259.6,262.95,259.1,261.85,10485419,2015-12-23,1
HDFCBANK,1072.6,1077.95,1069.15,1074.1,753492,2015-12-23,1
AXISBANK,450.0,452.7,448.2,452.0,4493436,2015-12-23,1
HDFCBANK,1076.2,1076.4,1068.3,1074.0,536588,2015-12-24,0
AXISBANK,452.8,455.25,448.45,450.75,3633255,2015-12-24,0
ICICIBANK,263.0,263.6,257.3,257.95,5543060,2015-12-24,0
ICICIBANK,260.05,265.0,260.0,264.05,10947077,2015-12-28,1
AXISBANK,450.0,456.6,448.4,455.35,5914945,2015-12-28,1
HDFCBANK,1074.0,1079.9,1067.75,1077.25,1938857,2015-12-28,1
AXISBANK,455.4,459.9,451.2,458.35,5987050,2015-12-29,1
ICICIBANK,264.0,266.5,261.5,264.75,8231563,2015-12-29,1
HDFCBANK,1078.95,1079.85,1071.3,1077.95,1057903,2015-12-29,1
HDFCBANK,1080.0,1081.95,1072.55,1074.3,528140,2015-12-30,0
AXISBANK,458.0,460.0,453.6,455.1,3766369,2015-12-30,0
ICICIBANK,263.25,264.45,261.75,262.35,9114150,2015-12-30,0
AXISBANK,456.0,456.0,448.2,449.1,6329611,2015-12-31,0
ICICIBANK,262.1,263.85,260.15,261.35,7769495,2015-12-31,0
HDFCBANK,1075.0,1084.9,1075.0,1082.15,2322502,2015-12-31,1
HDFCBANK,1082.4,1090.25,1076.15,1088.75,798769,2016-01-01,1
AXISBANK,449.75,452.9,445.55,449.9,3345654,2016-01-01,1
ICICIBANK,261.3,263.6,258.0,263.0,5452815,2016-01-01,1
HDFCBANK,1084.0,1084.0,1068.1,1070.5,1296884,2016-01-04,0
AXISBANK,448.9,448.9,436.15,438.4,5862854,2016-01-04,0
ICICIBANK,261.0,261.35,254.65,255.55,8577993,2016-01-04,0
ICICIBANK,256.25,257.5,251.7,256.7,8151798,2016-01-05,1
HDFCBANK,1070.2,1074.8,1061.35,1062.4,790218,2016-01-05,0
AXISBANK,439.9,439.9,433.6,436.45,5579449,2016-01-05,0
AXISBANK,439.3,439.3,430.0,430.7,5756267,2016-01-06,0
ICICIBANK,255.4,256.75,249.2,250.1,15832892,2016-01-06,0
HDFCBANK,1056.65,1076.75,1056.65,1067.1,1041384,2016-01-06,1
ICICIBANK,246.4,247.7,243.1,246.75,16582466,2016-01-07,0
AXISBANK,425.0,425.15,407.0,409.25,13787371,2016-01-07,0
HDFCBANK,1060.1,1064.9,1049.7,1056.2,1513857,2016-01-07,0
AXISBANK,413.5,418.75,410.0,413.7,11307470,2016-01-08,1
HDFCBANK,1061.95,1064.5,1057.25,1062.35,872089,2016-01-08,1
ICICIBANK,244.5,247.8,243.45,245.05,13094901,2016-01-08,0
AXISBANK,410.0,423.4,407.4,417.2,10352347,2016-01-11,1
HDFCBANK,1052.05,1061.0,1045.3,1058.6,822228,2016-01-11,0
ICICIBANK,241.9,243.9,238.05,239.45,12916971,2016-01-11,0
HDFCBANK,1063.9,1063.9,1043.5,1046.95,1064684,2016-01-12,0
ICICIBANK,241.0,241.85,235.6,236.75,10814454,2016-01-12,0
AXISBANK,419.8,420.65,401.0,406.1,13070476,2016-01-12,0
ICICIBANK,237.8,242.9,231.1,239.5,16559737,2016-01-13,1
HDFCBANK,1052.0,1062.75,1037.0,1060.15,1128787,2016-01-13,1
AXISBANK,410.0,411.45,392.45,406.7,15873927,2016-01-13,1
ICICIBANK,234.2,239.8,231.8,235.75,13273438,2016-01-14,0
AXISBANK,394.8,402.0,388.75,390.6,11776737,2016-01-14,0
HDFCBANK,1050.15,1057.4,1039.5,1049.75,1569796,2016-01-14,0
ICICIBANK,235.6,236.3,221.75,224.45,20303548,2016-01-15,0
AXISBANK,392.45,395.85,369.0,374.25,13178892,2016-01-15,0
HDFCBANK,1048.0,1055.45,1038.1,1042.15,1354315,2016-01-15,0
HDFCBANK,1035.65,1041.45,1021.0,1025.85,1623847,2016-01-18,0
AXISBANK,372.25,383.35,366.75,373.2,14117119,2016-01-18,0
ICICIBANK,224.2,228.7,217.8,223.1,27490009,2016-01-18,0
AXISBANK,376.0,396.0,376.0,393.0,14215698,2016-01-19,1
ICICIBANK,224.65,231.25,224.65,228.75,14747672,2016-01-19,1
HDFCBANK,1027.2,1037.55,1026.3,1035.8,1601303,2016-01-19,1
AXISBANK,385.6,393.4,374.65,387.6,15605644,2016-01-20,0
ICICIBANK,224.9,227.9,220.1,224.4,13048617,2016-01-20,0
HDFCBANK,1025.0,1108.0,1007.9,1018.3,2390897,2016-01-20,0
HDFCBANK,1021.0,1033.25,1013.4,1023.0,1575201,2016-01-21,1
ICICIBANK,228.5,233.5,224.2,226.3,14241694,2016-01-21,1
AXISBANK,400.0,412.45,397.7,409.15,28200956,2016-01-21,1
HDFCBANK,1025.7,1044.25,1022.05,1030.3,1059071,2016-01-22,1
AXISBANK,419.4,427.65,414.6,424.15,15009103,2016-01-22,1
ICICIBANK,232.6,234.9,229.8,232.75,13771384,2016-01-22,1
AXISBANK,429.75,429.75,415.2,420.85,10252421,2016-01-25,0
ICICIBANK,235.95,238.5,234.2,236.05,15579335,2016-01-25,1
HDFCBANK,1039.95,1046.7,1033.05,1041.15,2535971,2016-01-25,1
ICICIBANK,238.0,239.3,234.7,237.3,11050510,2016-01-27,1
HDFCBANK,1048.45,1048.7,1033.0,1035.65,1009867,2016-01-27,0
AXISBANK,424.1,426.5,411.6,415.4,8648945,2016-01-27,0
AXISBANK,416.0,416.9,402.4,405.65,9370465,2016-01-28,0
ICICIBANK,238.55,239.55,231.25,233.2,22052879,2016-01-28,0
HDFCBANK,1039.0,1046.9,1030.0,1031.7,2487993,2016-01-28,0
HDFCBANK,1035.2,1054.95,1035.2,1049.85,1340046,2016-01-29,1
ICICIBANK,219.0,234.3,219.0,230.15,43414086,2016-01-29,0
AXISBANK,396.0,409.8,393.25,408.4,13667701,2016-01-29,1
ICICIBANK,227.0,227.35,215.9,217.2,36723378,2016-02-01,0
AXISBANK,410.0,410.35,394.5,399.3,10700914,2016-02-01,0
HDFCBANK,1058.0,1067.0,1053.7,1059.75,1152371,2016-02-01,1
HDFCBANK,1065.0,1065.25,1050.2,1053.8,1632157,2016-02-02,0
AXISBANK,399.0,404.45,388.6,390.9,12131028,2016-02-02,0
ICICIBANK,218.0,219.7,209.7,210.4,28928563,2016-02-02,0
HDFCBANK,1044.5,1051.4,1042.0,1043.85,1212561,2016-02-03,0
AXISBANK,387.0,390.0,379.15,380.55,10077279,2016-02-03,0
ICICIBANK,207.0,208.8,202.55,204.05,21447535,2016-02-03,0
AXISBANK,385.75,386.6,373.35,382.75,11472602,2016-02-04,1
ICICIBANK,206.4,206.4,200.5,203.95,28062871,2016-02-04,0
HDFCBANK,1048.0,1054.9,1045.55,1049.2,1418998,2016-02-04,1
HDFCBANK,1052.8,1063.8,1045.6,1055.25,1880976,2016-02-05,1
AXISBANK,384.7,405.0,384.25,399.55,11677917,2016-02-05,1
ICICIBANK,205.5,211.0,203.6,209.4,32899434,2016-02-05,1
AXISBANK,401.0,417.95,401.0,408.55,11996680,2016-02-08,1
ICICIBANK,211.0,215.5,206.15,208.55,17605529,2016-02-08,0
HDFCBANK,1055.0,1058.0,1030.3,1035.85,870481,2016-02-08,0
HDFCBANK,1026.7,1031.55,1020.65,1026.05,1383865,2016-02-09,0
AXISBANK,401.0,405.9,396.0,399.9,6550274,2016-02-09,0
ICICIBANK,204.0,211.5,200.75,209.4,19006075,2016-02-09,1
HDFCBANK,1023.9,1030.15,1010.1,1012.95,1920570,2016-02-10,0
AXISBANK,397.9,398.0,385.35,393.6,10922352,2016-02-10,0
ICICIBANK,203.1,209.5,202.0,207.25,20674662,2016-02-10,0
ICICIBANK,203.75,206.95,198.0,199.25,28924651,2016-02-11,0
HDFCBANK,1010.0,1013.0,968.2,975.3,2200900,2016-02-11,0
AXISBANK,392.9,396.75,373.3,377.2,8076824,2016-02-11,0
ICICIBANK,196.6,198.4,190.5,193.55,37977751,2016-02-12,0
AXISBANK,389.4,395.95,379.1,391.1,28434501,2016-02-12,1
HDFCBANK,979.0,986.45,966.0,971.4,3135536,2016-02-12,0
HDFCBANK,980.0,988.25,971.1,973.6,2728240,2016-02-15,1
ICICIBANK,193.9,207.3,193.9,203.5,31027590,2016-02-15,1
AXISBANK,395.65,420.0,395.65,417.65,13964589,2016-02-15,1
ICICIBANK,207.0,207.0,195.5,196.6,18996320,2016-02-16,0
HDFCBANK,981.5,982.0,962.0,973.45,1784024,2016-02-16,0
AXISBANK,420.8,422.5,405.0,405.8,12445006,2016-02-16,0
HDFCBANK,976.9,979.9,959.0,974.9,1875981,2016-02-17,1
AXISBANK,406.9,406.9,394.75,403.1,10197761,2016-02-17,0
ICICIBANK,196.5,197.15,188.85,190.75,26174650,2016-02-17,0
AXISBANK,410.2,412.1,391.6,398.05,12069460,2016-02-18,0
ICICIBANK,193.5,199.0,193.2,196.15,29327525,2016-02-18,1
HDFCBANK,986.0,991.25,977.0,989.45,1699964,2016-02-18,1
ICICIBANK,195.8,201.45,195.25,198.8,16015891,2016-02-19,1
AXISBANK,395.6,396.9,390.0,392.5,12915275,2016-02-19,0
HDFCBANK,988.75,992.6,973.5,989.3,832165,2016-02-19,0
ICICIBANK,197.5,201.3,196.45,198.45,15970717,2016-02-22,0
AXISBANK,395.0,398.75,391.05,397.15,10284642,2016-02-22,1
HDFCBANK,983.0,996.0,983.0,988.75,1000599,2016-02-22,0
ICICIBANK,199.4,199.4,190.25,192.0,18183622,2016-02-23,0
HDFCBANK,984.9,985.5,966.0,970.05,1519580,2016-02-23,0
AXISBANK,397.9,397.9,383.25,385.15,9955791,2016-02-23,0
HDFCBANK,960.0,962.9,946.4,949.6,1615867,2016-02-24,0
ICICIBANK,189.0,191.2,185.85,187.0,18777238,2016-02-24,0
AXISBANK,385.0,391.0,377.25,386.65,11983475,2016-02-24,1
HDFCBANK,954.0,957.25,938.2,942.65,2115799,2016-02-25,0
ICICIBANK,187.7,189.0,181.55,183.0,34855181,2016-02-25,0
AXISBANK,386.1,387.8,377.45,378.2,9491615,2016-02-25,0
ICICIBANK,184.3,185.95,180.75,184.8,22443448,2016-02-26,1
HDFCBANK,950.0,971.0,945.0,961.0,1552347,2016-02-26,1
AXISBANK,385.0,390.3,382.15,386.35,9588881,2016-02-26,1
HDFCBANK,961.1,982.6,928.0,971.85,2203188,2016-02-29,1
AXISBANK,387.0,391.65,374.0,375.75,82022905,2016-02-29,0
ICICIBANK,184.8,195.9,181.7,190.05,39554942,2016-02-29,1
ICICIBANK,195.25,206.45,195.25,204.95,24748811,2016-03-01,1
AXISBANK,380.1,393.2,380.1,392.0,12822550,2016-03-01,1
HDFCBANK,974.95,986.75,971.85,984.15,1080640,2016-03-01,1
HDFCBANK,998.0,1010.9,995.0,1007.2,1589744,2016-03-02,1
AXISBANK,400.0,411.8,400.0,407.25,15332044,2016-03-02,1
ICICIBANK,211.7,221.4,211.1,220.0,37060501,2016-03-02,1
HDFCBANK,1010.75,1020.0,1010.0,1015.85,1152600,2016-03-03,1
AXISBANK,411.35,419.0,407.1,417.15,14677533,2016-03-03,1
ICICIBANK,218.6,220.3,214.2,218.0,20821564,2016-03-03,0
AXISBANK,418.15,418.15,409.25,416.05,8992492,2016-03-04,0
HDFCBANK,1015.45,1024.9,993.1,1020.55,1426156,2016-03-04,1
ICICIBANK,221.75,224.4,219.05,220.5,22267020,2016-03-04,1
ICICIBANK,219.95,219.95,214.3,216.85,17166366,2016-03-08,0
HDFCBANK,1024.0,1024.0,1009.5,1014.15,478422,2016-03-08,0
AXISBANK,415.6,423.05,408.8,411.75,6921273,2016-03-08,0
AXISBANK,409.0,418.2,407.5,416.85,8437253,2016-03-09,1
HDFCBANK,1013.0,1029.9,1006.75,1024.8,1632043,2016-03-09,1
ICICIBANK,212.8,217.9,210.05,216.35,15727864,2016-03-09,0
ICICIBANK,218.0,218.85,214.6,215.5,12319323,2016-03-10,0
AXISBANK,417.5,420.0,410.6,413.0,5631550,2016-03-10,0
HDFCBANK,1024.8,1025.75,1010.1,1021.25,667848,2016-03-10,0
ICICIBANK,213.35,218.55,212.6,213.85,13526929,2016-03-11,0
AXISBANK,413.85,421.95,408.25,412.8,8348484,2016-03-11,0
HDFCBANK,1019.9,1030.8,1013.0,1028.7,1182714,2016-03-11,1
AXISBANK,417.6,422.25,413.1,415.45,6963673,2016-03-14,1
ICICIBANK,219.0,222.8,218.65,221.65,15206142,2016-03-14,1
HDFCBANK,1028.0,1037.95,1025.25,1027.55,752164,2016-03-14,0
AXISBANK,417.5,421.75,416.1,418.85,8188560,2016-03-15,1
ICICIBANK,222.8,224.85,220.5,221.35,12250507,2016-03-15,0
HDFCBANK,1027.9,1033.4,1021.65,1026.7,1922509,2016-03-15,0
ICICIBANK,219.9,227.4,218.55,226.4,15586211,2016-03-16,1
AXISBANK,419.0,426.35,411.0,424.6,8290044,2016-03-16,1
HDFCBANK,1027.0,1034.25,1018.95,1030.45,1200887,2016-03-16,1
ICICIBANK,230.0,236.25,224.95,227.75,29446497,2016-03-17,1
HDFCBANK,1034.95,1039.0,1011.15,1018.4,1278371,2016-03-17,0
AXISBANK,430.0,435.0,425.5,428.15,11080947,2016-03-17,1
ICICIBANK,228.2,231.45,226.15,230.2,16700892,2016-03-18,1
HDFCBANK,1022.95,1032.0,1015.35,1028.4,1033767,2016-03-18,1
AXISBANK,429.95,437.6,429.1,436.1,6675930,2016-03-18,1
ICICIBANK,231.55,235.6,231.45,234.85,13471290,2016-03-21,1
HDFCBANK,1033.0,1047.35,1032.25,1045.6,1329699,2016-03-21,1
AXISBANK,439.0,445.5,437.9,444.5,8910574,2016-03-21,1
HDFCBANK,1046.5,1056.6,1040.7,1053.85,1030066,2016-03-22,1
AXISBANK,447.0,447.6,434.3,441.25,8004834,2016-03-22,0
ICICIBANK,234.6,234.6,230.6,233.6,11153865,2016-03-22,0
AXISBANK,439.25,441.25,435.1,437.5,5018310,2016-03-23,0
ICICIBANK,231.45,235.0,230.8,234.2,15443209,2016-03-23,1
HDFCBANK,1053.05,1053.05,1040.55,1049.35,2116075,2016-03-23,0
HDFCBANK,1045.0,1053.0,1041.65,1047.5,2817717,2016-03-28,0
AXISBANK,437.85,438.6,419.8,422.9,9200929,2016-03-28,0
ICICIBANK,234.0,234.0,223.9,225.45,18376559,2016-03-28,0
ICICIBANK,223.3,226.95,222.4,223.4,18588893,2016-03-29,0
AXISBANK,423.9,432.9,422.4,429.45,6674980,2016-03-29,1
HDFCBANK,1047.5,1059.5,1044.25,1053.8,1683488,2016-03-29,1
ICICIBANK,228.5,239.0,226.8,237.5,20923953,2016-03-30,1
HDFCBANK,1058.0,1069.9,1053.9,1064.95,1953595,2016-03-30,1
AXISBANK,433.3,445.7,432.1,444.25,9551121,2016-03-30,1
HDFCBANK,1066.85,1078.9,1065.05,1071.15,5020098,2016-03-31,1
AXISBANK,443.7,449.0,438.2,444.15,12671936,2016-03-31,0
ICICIBANK,238.2,241.35,233.7,236.65,27831004,2016-03-31,0
AXISBANK,440.9,452.0,440.05,449.9,8827751,2016-04-01,1
HDFCBANK,1068.8,1076.4,1056.8,1064.45,1289662,2016-04-01,0
ICICIBANK,236.0,239.45,232.7,238.3,14252139,2016-04-01,1
AXISBANK,451.5,451.55,442.1,444.75,5347581,2016-04-04,0
HDFCBANK,1065.2,1072.8,1064.0,1069.05,1544990,2016-04-04,1
ICICIBANK,240.25,241.05,234.65,238.75,15196898,2016-04-04,1
HDFCBANK,1069.0,1076.9,1055.65,1057.45,1665757,2016-04-05,0
AXISBANK,443.4,449.5,431.0,432.6,12100258,2016-04-05,0
ICICIBANK,236.4,237.5,225.0,225.6,24133935,2016-04-05,0
AXISBANK,433.3,436.3,423.1,424.65,7457831,2016-04-06,0
ICICIBANK,227.3,228.0,220.1,222.55,17441770,2016-04-06,0
HDFCBANK,1061.0,1066.95,1056.75,1061.5,1073844,2016-04-06,1
ICICIBANK,222.8,224.25,219.15,220.3,16113210,2016-04-07,0
AXISBANK,427.75,431.8,424.9,426.65,5374072,2016-04-07,1
HDFCBANK,1064.0,1064.75,1047.05,1055.5,977923,2016-04-07,0
AXISBANK,426.7,427.35,420.05,421.6,6881318,2016-04-08,0
ICICIBANK,220.55,223.8,219.55,221.25,9078974,2016-04-08,1
HDFCBANK,1055.0,1063.35,1054.25,1059.35,740699,2016-04-08,1
HDFCBANK,1060.3,1074.1,1042.85,1070.95,1012405,2016-04-11,1
ICICIBANK,222.2,225.2,219.1,224.7,18012687,2016-04-11,1
AXISBANK,423.9,431.9,417.5,429.8,6221772,2016-04-11,1
HDFCBANK,1069.6,1071.0,1059.25,1063.0,1235370,2016-04-12,0
AXISBANK,430.5,436.45,429.4,434.05,5586212,2016-04-12,1
ICICIBANK,224.3,230.9,223.8,228.75,18722056,2016-04-12,1
ICICIBANK,233.1,244.2,233.05,240.65,23894084,2016-04-13,1
AXISBANK,440.05,445.3,438.1,440.5,9091282,2016-04-13,1
HDFCBANK,1072.0,1084.95,1069.5,1081.75,1243651,2016-04-13,1
AXISBANK,444.95,446.05,437.4,445.25,6674315,2016-04-18,1
ICICIBANK,243.5,243.95,234.6,237.15,15937816,2016-04-18,0
HDFCBANK,1083.5,1092.0,1071.6,1087.8,1029267,2016-04-18,1
HDFCBANK,1091.9,1100.0,1083.55,1097.85,955338,2016-04-20,1
ICICIBANK,239.1,239.6,234.1,238.05,16954930,2016-04-20,1
AXISBANK,446.1,460.65,444.35,459.1,10775664,2016-04-20,1
HDFCBANK,1095.0,1105.15,1089.0,1091.15,2047932,2016-04-21,0
ICICIBANK,246.25,257.8,246.25,253.05,33362817,2016-04-21,1
AXISBANK,463.8,472.75,463.0,467.95,11717618,2016-04-21,1
AXISBANK,465.6,478.5,462.1,475.85,7323373,2016-04-22,1
ICICIBANK,256.25,257.0,250.2,252.0,23531364,2016-04-22,0
HDFCBANK,1089.5,1100.85,1085.2,1092.15,1952330,2016-04-22,1
ICICIBANK,253.1,255.35,251.15,252.95,16474268,2016-04-25,1
AXISBANK,474.0,477.35,465.0,469.9,7474910,2016-04-25,0
HDFCBANK,1100.0,1100.0,1084.5,1093.25,1390490,2016-04-25,1
ICICIBANK,250.85,254.7,246.5,254.05,27441362,2016-04-26,1
HDFCBANK,1095.0,1115.0,1092.5,1113.85,1763449,2016-04-26,1
AXISBANK,470.1,484.9,463.65,480.2,12685893,2016-04-26,1
ICICIBANK,250.9,251.0,243.25,244.6,33575262,2016-04-27,0
AXISBANK,461.3,473.5,458.05,465.5,29544825,2016-04-27,0
HDFCBANK,1109.85,1125.0,1109.0,1124.2,1440909,2016-04-27,1
ICICIBANK,245.4,248.0,239.0,240.1,37624098,2016-04-28,0
HDFCBANK,1124.2,1136.7,1110.35,1113.95,2022396,2016-04-28,0
AXISBANK,463.0,471.85,461.55,468.05,16457436,2016-04-28,1
HDFCBANK,1113.8,1136.0,1106.2,1132.35,1402985,2016-04-29,1
AXISBANK,466.75,477.45,465.05,472.4,10883473,2016-04-29,1
ICICIBANK,240.75,244.4,231.3,236.95,64719469,2016-04-29,0
HDFCBANK,1127.75,1130.0,1116.0,1117.65,965679,2016-05-02,0
AXISBANK,474.35,479.0,468.45,471.8,9439328,2016-05-02,0
ICICIBANK,227.3,230.5,225.4,226.75,33127770,2016-05-02,0
ICICIBANK,225.75,230.0,220.0,221.1,26641465,2016-05-03,0
HDFCBANK,1121.9,1135.0,1113.15,1118.0,1173824,2016-05-03,1
AXISBANK,473.9,475.0,466.3,470.55,8097969,2016-05-03,0
AXISBANK,466.0,470.0,460.25,462.45,8777977,2016-05-04,0
HDFCBANK,1117.5,1134.5,1114.25,1127.35,1323082,2016-05-04,1
ICICIBANK,218.45,220.8,213.45,214.45,33437988,2016-05-04,0
ICICIBANK,214.3,219.9,213.75,214.65,25011531,2016-05-05,1
AXISBANK,463.0,467.3,458.45,461.05,8736141,2016-05-05,0
HDFCBANK,1128.0,1134.75,1122.7,1132.3,1303562,2016-05-05,1
AXISBANK,461.0,464.05,459.0,461.45,4804806,2016-05-06,1
ICICIBANK,214.0,220.25,213.2,218.6,20241947,2016-05-06,1
HDFCBANK,1132.0,1132.25,1117.25,1119.65,683288,2016-05-06,0
HDFCBANK,1120.0,1144.95,1119.0,1141.4,1738295,2016-05-09,1
ICICIBANK,219.6,226.0,219.1,225.3,17279001,2016-05-09,1
AXISBANK,465.8,478.0,461.65,477.1,10228014,2016-05-09,1
AXISBANK,479.0,489.0,478.15,487.95,12131886,2016-05-10,1
HDFCBANK,1143.5,1147.5,1136.1,1144.9,1363250,2016-05-10,1
ICICIBANK,225.4,227.5,222.6,225.5,20324707,2016-05-10,1
AXISBANK,482.6,499.35,480.25,498.2,21878712,2016-05-11,1
HDFCBANK,1134.7,1145.0,1129.7,1138.8,1536843,2016-05-11,0
ICICIBANK,220.0,226.55,218.7,223.95,29528532,2016-05-11,0
AXISBANK,498.6,506.9,490.6,492.55,13528266,2016-05-12,0
ICICIBANK,228.5,232.9,228.25,231.8,21756410,2016-05-12,1
HDFCBANK,1144.0,1152.0,1132.5,1149.1,1055422,2016-05-12,1
AXISBANK,493.7,496.2,486.5,490.65,7426191,2016-05-13,0
HDFCBANK,1148.0,1148.0,1130.0,1140.9,1261329,2016-05-13,0
ICICIBANK,230.45,230.45,223.4,226.5,21784805,2016-05-13,0
ICICIBANK,227.7,227.7,217.7,223.75,19577553,2016-05-16,0
HDFCBANK,1145.0,1165.9,1132.55,1162.8,1129692,2016-05-16,1
AXISBANK,492.0,493.65,477.25,486.45,5809867,2016-05-16,0
ICICIBANK,225.35,227.5,222.25,225.95,17144948,2016-05-17,1
HDFCBANK,1165.05,1169.25,1151.3,1153.45,1073856,2016-05-17,0
AXISBANK,490.7,505.5,490.3,503.35,8982435,2016-05-17,1
HDFCBANK,1151.0,1151.0,1131.5,1140.65,1040661,2016-05-18,0
AXISBANK,498.5,503.0,495.25,501.1,8241793,2016-05-18,0
ICICIBANK,223.0,227.45,221.8,226.45,15947154,2016-05-18,1
ICICIBANK,226.45,228.5,224.2,225.55,14929154,2016-05-19,0
AXISBANK,501.75,501.75,489.0,490.5,5989236,2016-05-19,0
HDFCBANK,1140.1,1142.7,1132.0,1139.3,963949,2016-05-19,0
ICICIBANK,225.5,226.3,219.6,220.1,13333201,2016-05-20,0
AXISBANK,493.95,495.7,488.1,490.6,5012902,2016-05-20,1
HDFCBANK,1139.95,1148.5,1133.6,1140.9,504158,2016-05-20,1
HDFCBANK,1141.95,1149.95,1133.2,1136.75,865883,2016-05-23,0
AXISBANK,495.4,495.4,485.0,486.5,4700955,2016-05-23,0
ICICIBANK,222.1,223.9,220.35,221.1,12944977,2016-05-23,1
ICICIBANK,222.6,225.2,221.6,224.55,9915987,2016-05-24,1
HDFCBANK,1138.4,1143.65,1135.55,1139.95,814867,2016-05-24,1
AXISBANK,483.25,490.95,482.0,488.95,4838908,2016-05-24,1
HDFCBANK,1146.3,1175.95,1146.3,1173.3,1441837,2016-05-25,1
ICICIBANK,226.95,235.6,226.6,235.0,18879973,2016-05-25,1
AXISBANK,494.0,503.0,493.35,502.15,7144175,2016-05-25,1
HDFCBANK,1176.1,1188.9,1166.25,1183.25,3426390,2016-05-26,1
AXISBANK,502.5,523.0,500.25,519.0,11207975,2016-05-26,1
ICICIBANK,235.9,243.0,233.0,241.15,30591612,2016-05-26,1
AXISBANK,520.25,525.0,509.0,512.4,7699491,2016-05-27,0
HDFCBANK,1183.25,1190.0,1176.7,1186.8,1443796,2016-05-27,1
ICICIBANK,239.0,248.2,238.1,243.15,24166078,2016-05-27,1
HDFCBANK,1187.0,1195.0,1178.1,1179.75,953633,2016-05-30,0
AXISBANK,513.95,522.05,512.5,513.7,4892196,2016-05-30,1
ICICIBANK,243.25,246.6,238.8,244.5,14418397,2016-05-30,1
AXISBANK,515.0,518.7,510.7,515.2,5706744,2016-05-31,1
HDFCBANK,1185.9,1185.9,1177.4,1181.9,1378910,2016-05-31,1
ICICIBANK,248.45,249.0,241.3,244.65,16590218,2016-05-31,1
HDFCBANK,1182.95,1182.95,1171.0,1175.15,1418908,2016-06-01,0
AXISBANK,524.85,529.45,510.0,511.95,9559476,2016-06-01,0
ICICIBANK,243.9,245.45,239.1,240.05,10784282,2016-06-01,0
AXISBANK,510.5,525.0,506.75,524.35,7013241,2016-06-02,1
ICICIBANK,239.1,242.4,237.6,241.35,13954119,2016-06-02,1
HDFCBANK,1174.7,1180.6,1171.0,1174.95,1977654,2016-06-02,0
